ticker,company_name,region,country,currency,sector,expected_total_return_12m,p5_return_12m,p95_return_12m,var_5_12m,cvar_5_12m,tail_risk_score,skewness_risk_score,distribution_model_confidence,dividend_cut_probability,large_drawdown_probability_12m,ml_expected_risk_adjusted_score,clean_sheet_score,clean_sheet_recommendation,clean_sheet_target_weight,clean_sheet_rank
HOT.XETRA,HOCHTIEF Aktiengesellschaft,DACH,Germany,EUR,Industrials,-0.21795702138035059,-1.488595168925909,0.8147612591529114,-1.022836527351013,-1.1765794493428008,100.0,64.44256193211427,50.33361571018286,0.3020328197683794,0.41755355418641327,50,0,Avoid,0.0,1093
2196.HK,Shanghai Fosun Pharmaceutical Group Co Ltd,Hong Kong,Hong Kong,HKD,Healthcare,-0.16919571407589945,-1.3074533139324505,0.7314878319351614,-0.8698038727196158,-1.0023466003045909,100.0,73.78205263130799,48.9326921053038,0.4206770134210593,0.4431285165415083,50,0,Avoid,0.0,1094
MELE.BR,Melexis NV,EU ex-DACH,Belgium,EUR,Technology,-0.13111747490097897,-1.3547977761823755,0.8154044151640643,-0.8564857657101628,-0.9924157080675993,100.0,81.90706324492841,47.71394051326074,0.6375446612804931,0.4123403728584829,50,0,Avoid,0.0,1095
DE.US,Deere & Company,US,United States,USD,Industrials,-0.25,-1.146774308122941,0.48172858913049554,-0.8273150755688647,-0.9377705266915162,100.0,63.09256651849662,50.53611502222551,0.4368076816613506,0.34295865838500716,50,0,Avoid,0.0,1096
LUG.ST,Lundin Gold Inc,EU ex-DACH,Sweden,SEK,Materials,-0.11475682744552258,-1.8228939941167839,1.2103306333520587,-1.1307530591016433,-1.3212882298135475,100.0,80.86015002305133,47.8709774965423,0.44679883311216756,0.4922818447474334,50,0,Avoid,0.0,1097
CRDA.LSE,Croda International PLC,UK,United Kingdom,GBX,Materials,-0.25,-1.1699611054857457,0.4786263179012574,-0.8184812440971077,-0.9261186220885593,100.0,73.45359203811569,48.98196119428265,0.5778906736400371,0.3669154832983186,50,0,Avoid,0.0,1098
FANG.US,Diamondback Energy Inc,US,United States,USD,Energy,-0.1793816709733859,-1.1400407694431343,0.5760521658387485,-0.764781213953358,-0.8753250494238723,100.0,75.9903313820074,48.60145029269889,0.673766066954806,0.34415870739848803,50,0,Avoid,0.0,1099
002432.SHE,Andon Health Co Ltd,Mainland China,China,CNY,Healthcare,-0.1891712476354118,-2.262013824366494,1.3780051630595833,-1.3734678408911378,-1.5927138311204467,100.0,90.254728467977,46.461790729803454,0.6972924992128253,0.45680448042314886,50,0,Avoid,0.0,1100
688036.SHG,Shenzhen Transsion Holdings Co Ltd,Mainland China,China,CNY,Technology,-0.25,-1.8557938763792687,0.9593261346578725,-1.1629675282379868,-1.3315876261411976,100.0,91.70401964872032,46.24439705269195,0.71033516988171,0.46327842434411143,50,0,Avoid,0.0,1101
0697.HK,Shoucheng Holdings Ltd,Hong Kong,Hong Kong,HKD,Industrials,-0.1535970440866386,-1.5439486363198915,0.9119903229928239,-0.9669048041586736,-1.1185556105994372,100.0,85.25170503113131,47.212244245330304,0.5607769956384505,0.47715217897186113,50,0,Avoid,0.0,1102
0316.HK,Orient Overseas International Ltd,Hong Kong,Hong Kong,HKD,Industrials,-0.12014124766905743,-1.0915408543110694,0.6306968897756042,-0.6994299763116265,-0.8079798420542481,100.0,82.16886274499582,47.67467058825063,0.724845284530927,0.3738690110088645,50,0,Avoid,0.0,1103
0867.HK,China Medical System Holdings Ltd,Hong Kong,Hong Kong,HKD,Healthcare,-0.13508500821003958,-1.254138431186034,0.7503035919091037,-0.8227718476632941,-0.9528849323534783,100.0,73.82158478380302,48.92676228242955,0.4744523513802974,0.41837597081548733,50,0,Avoid,0.0,1104
300014.SHE,EVE Energy,Mainland China,China,CNY,Industrials,-0.25,-2.021236542140767,1.1167494809906173,-1.291380900939977,-1.486249549173809,100.0,82.78271582451804,47.582592626322295,0.5701908091923018,0.45136115952274886,50,0,Avoid,0.0,1105
1364.HK,Guming Holdings Ltd,Hong Kong,Hong Kong,HKD,Consumer Discretionary,0.09442379447308477,-1.115432318311884,1.0806866398037525,-0.6792583422256747,-0.827161529443355,100.0,63.414708981477595,50.487793652778365,0.22528873869337623,0.44445939978256355,50,0,Avoid,0.0,1106
3900.HK,Greentown China Holdings Ltd,Hong Kong,Hong Kong,HKD,Real Estate,-0.10134040783878046,-1.4703331663084056,0.9255430739321178,-0.879638140983199,-1.0230350587470702,100.0,93.18964056958153,46.02155391456277,0.7333690210195467,0.46540467512725153,50,0,Avoid,0.0,1107
601872.SHG,China Merchants Energy Shipping Co Ltd,Mainland China,China,CNY,Energy,-0.25,-2.20735954007317,1.2966499132446918,-1.441195909331725,-1.6664145961648853,100.0,74.27913111847057,48.858130332229415,0.41485825041864716,0.4501519528313764,50,0,Avoid,0.0,1108
002601.SHE,LB Group Co Ltd,Mainland China,China,CNY,Materials,-0.25,-1.4461172469399506,0.6771850565171094,-0.9640031933497993,-1.097904346875164,100.0,81.13352022027175,47.829971966959235,0.5541558607560904,0.4445511068895129,50,0,Avoid,0.0,1109
601138.SHG,Foxconn Industrial Internet Co Ltd,Mainland China,China,CNY,Technology,-0.25,-2.301030494594537,1.3267730843755146,-1.4522177913667351,-1.6767334327488976,100.0,84.1334855093753,47.3799771735937,0.5427978884214729,0.475851193151232,50,0,Avoid,0.0,1110
002179.SHE,AVIC Jonhon Optronic Technology Co Ltd,Mainland China,China,CNY,Technology,-0.25,-1.4706322630535074,0.692357089214311,-0.9709529329756419,-1.1059465027488247,100.0,82.6005453308658,47.60991820037013,0.6773606697279309,0.3997697469944692,50,0,Avoid,0.0,1111
SSAB-B.ST,SSAB AB (publ),EU ex-DACH,Sweden,SEK,Materials,0.09946012343194363,-1.7046010131391547,1.5049309857085982,-0.9736069965218828,-1.1753255794364108,100.0,79.32842011311527,48.10073698303271,0.557146306512311,0.4275113646079206,50,0,Avoid,0.0,1112
000157.SHE,Zoomlion Heavy Industry Science and Technology Co Ltd,Mainland China,China,CNY,Industrials,-0.14007556885995487,-1.1040563754538328,0.5992604397634291,-0.7094226636089541,-0.8157029685108522,100.0,84.99208072255774,47.25118789161634,0.7601099936835591,0.38188003587650626,50,0,Avoid,0.0,1113
HPE.US,Hewlett Packard Enterprise Co,US,United States,USD,Technology,-0.25,-1.7948489268868988,0.9839483256911723,-1.2025380212650054,-1.3834054162165725,100.0,70.47718394768263,49.428422407847606,0.40692998880421033,0.42090159943795136,50,0,Avoid,0.0,1114
IFCN.SW,Inficon Holding,DACH,Switzerland,CHF,Technology,-0.25,-1.4857892098992223,0.7433972224395979,-1.0239991176917607,-1.1712801681429261,100.0,68.25261134478686,49.76210829828197,0.31904771163384726,0.442633699559024,50,0,Avoid,0.0,1115
2039.HK,China International Marine Containers Group Co Ltd,Hong Kong,Hong Kong,HKD,Industrials,0.1369854144280128,-1.5620852782539292,1.4450669431384835,-0.8613851281652694,-1.0479586328891997,100.0,83.60916037207149,47.45862594418928,0.5243998498044873,0.47989279331585893,50,0,Avoid,0.0,1116
MMM.US,3M Company,US,United States,USD,Industrials,-0.25,-0.9843044360235947,0.3615728589496787,-0.7402921187585674,-0.8346616004201614,100.0,56.13478519728034,51.57978222040795,0.3310315931014562,0.33202006159575,50,0,Avoid,0.0,1117
0763.HK,ZTE Corp-H,Hong Kong,Hong Kong,HKD,Technology,-0.25,-2.204147343510568,1.2491894221421236,-1.3909418925001726,-1.6038111475806704,100.0,84.88650943407862,47.26702358488821,0.5783211318297216,0.46579988690814467,50,0,Avoid,0.0,1118
600196.SHG,Shanghai Fosun Pharmaceutical Group Co Ltd,Mainland China,China,CNY,Healthcare,-0.25,-1.024730533734749,0.3793938915237989,-0.7491731108666211,-0.8445407458865286,100.0,64.5916758334411,50.31124862498383,0.4388223559248568,0.35501075779155644,50,0,Avoid,0.0,1119
WELL.US,Welltower Inc,US,United States,USD,Real Estate,-0.24999999999999997,-0.9163231901805075,0.2761723540951533,-0.6626245967325338,-0.7406886798934944,100.0,74.50606396879762,48.824090404680355,0.7149846068375841,0.3120597378720402,50,0,Avoid,0.0,1120
6821.HK,Asymchem Laboratories Tianjin Co Ltd,Hong Kong,Hong Kong,HKD,Healthcare,-0.16915544523669052,-2.113949155073811,1.3497090671991618,-1.3340664882501547,-1.5532324518370417,100.0,78.4408571420545,48.23387142869183,0.4642726061350284,0.4631602123681256,50,0,Avoid,0.0,1121
CCL.US,Carnival Corporation,US,United States,USD,Consumer Discretionary,0.1499955264087329,-1.2342457579342507,1.2721587712647033,-0.7218416600065283,-0.8882394869977472,100.0,65.32787707127137,50.200818439309295,0.3268181731390437,0.4136597871527982,50,0,Avoid,0.0,1122
MRO.LSE,Melrose Industries PLC,UK,United Kingdom,GBP,Industrials,-0.24999999999999997,-1.217517161460568,0.5394727079830498,-0.8757743483002028,-0.9954492562821826,100.0,63.08342748999124,50.537485876501314,0.25532307049435804,0.4275722720158904,50,0,Avoid,0.0,1123
600845.SHG,Shanghai Baosight Software Co Ltd A,Mainland China,China,CNY,Technology,-0.25,-1.4318317333484392,0.6737797368780997,-0.9617714138271702,-1.095781617080524,100.0,78.13808178884645,48.27928773167304,0.5712077308288226,0.41063310111655216,50,0,Avoid,0.0,1124
VTR.US,Ventas Inc,US,United States,USD,Real Estate,-0.2493516318050738,-0.8782352063456221,0.2501379939803465,-0.6418076763876503,-0.7162318741703834,100.0,72.4621887451269,49.13067168823097,0.7289321019275801,0.28783732155822905,50,0,Avoid,0.0,1125
CVC.AS,CVC Capital Partners PLC,EU ex-DACH,Netherlands,EUR,Financials,-0.12643131454036155,-1.0987023575072121,0.658246230310263,-0.7438829142328414,-0.8615626915822938,100.0,66.87295451632389,49.969056822551416,0.38220937692263374,0.40120122991091123,50,0,Avoid,0.0,1126
AAK.ST,AAK AB,EU ex-DACH,Sweden,SEK,Consumer Staples,-0.25,-1.1494962730704144,0.4546582305176545,-0.7986845364299328,-0.9021062962560564,100.0,77.34267394134167,48.398598908798746,0.615527183771958,0.38305715506471405,50,0,Avoid,0.0,1127
EQT.ST,EQT AB (publ),EU ex-DACH,Sweden,SEK,Financials,-0.25,-1.254628636962095,0.565937605087991,-0.892321714234206,-1.0150012019447294,100.0,64.6871867253142,50.29692199120287,0.35627842354683137,0.3943590206308685,50,0,Avoid,0.0,1128
601390.SHG,China Railway Group Limited,Mainland China,China,CNY,Industrials,-0.21746120668263846,-1.048099485172499,0.42511654546964406,-0.7154223414141512,-0.8087832865434842,100.0,81.86455702099036,47.72031644685145,0.7627539509652745,0.353540983731455,50,0,Avoid,0.0,1129
601126.SHG,Beijing Sifang Automation Co Ltd,Mainland China,China,CNY,Industrials,-0.1850207322152121,-2.117778954353075,1.3600659354126048,-1.3830850457179813,-1.6105850457179813,100.0,70.18350357888595,49.47247446316711,0.3116087386933762,0.46283961962676934,50,0,Avoid,0.0,1130
2357.HK,AviChina Industry & Technology Co Ltd,Hong Kong,Hong Kong,HKD,Industrials,-0.24999999999999997,-1.2596999619136922,0.5268786544677692,-0.8497187729308835,-0.9618154094870706,100.0,83.8288462027975,47.42567306958038,0.6652000887198113,0.4160899590216663,50,0,Avoid,0.0,1131
SESG.PA,SES S. A.,EU ex-DACH,France,EUR,Communication Services,0.052588803516557675,-1.4527495456332078,1.2191932344333378,-0.8427621846003948,-1.0105763463983912,100.0,81.21925808597928,47.81711128710311,0.42152209696093773,0.5071899248300497,50,0,Avoid,0.0,1132
YPSN.SW,Ypsomed Holding AG,DACH,Switzerland,CHF,Healthcare,-0.25,-1.2649364861957177,0.542979318968372,-0.8657568694077831,-0.9816613043007374,100.0,78.29450203509064,48.255824694736404,0.5562853103397913,0.418952539478883,50,0,Avoid,0.0,1133
TATE.LSE,Tate & Lyle PLC,UK,United Kingdom,GBX,Consumer Staples,0.03349476251418765,-1.6653830758380979,1.370347739240499,-0.993818749523742,-1.1877330746558001,100.0,75.74931374106133,48.6376029388408,0.44879545120081976,0.4470561751954824,50,0,Avoid,0.0,1134
000039.SHE,China International Marine Containers Group Ltd,Mainland China,China,CNY,Industrials,0.198896225644883,-1.2974660494613237,1.3531879524384145,-0.6826618333800972,-0.8475664119816062,100.0,82.89418284569061,47.56587257314641,0.5163998498044873,0.4774296547538913,50,0,Avoid,0.0,1135
0390.HK,China Railway,Hong Kong,Hong Kong,HKD,Industrials,-0.24999999999999997,-1.2194614179119887,0.4927247098744908,-0.8232244702946501,-0.930143239708561,100.0,85.39214402308198,47.1911783965377,0.7012807519008216,0.41280089731299374,50,0,Avoid,0.0,1136
VSVS.LSE,Vesuvius PLC,UK,United Kingdom,GBX,Materials,-0.19627831719064548,-1.1685171834894903,0.5561287029671899,-0.778112545587232,-0.8871851947681236,100.0,81.72627825972344,47.74105826104149,0.6733488991730451,0.3940649253035155,50,0,Avoid,0.0,1137
GLEN.LSE,Glencore PLC,UK,United Kingdom,GBX,Materials,-0.21679351633674881,-1.145049637621515,0.5204338528043634,-0.7911389803975251,-0.9000169570421801,100.0,72.4805103837795,49.12792344243307,0.6105083533054884,0.34326052511686117,50,0,Avoid,0.0,1138
1171.HK,Yankuang Energy Group Co Ltd HK,Hong Kong,Hong Kong,HKD,Energy,-0.11513078996593296,-1.4287423866322286,0.9047752391655982,-0.8960926853023686,-1.0426751012410587,100.0,80.55193435436854,47.91720984684472,0.5755834355867293,0.42951116113072046,50,0,Avoid,0.0,1139
WMB.US,Williams Companies Inc,US,United States,USD,Energy,-0.25,-0.9181047858436292,0.28382654626528714,-0.6705728826616776,-0.7504942636868481,100.0,70.36058247379634,49.44591262893055,0.6467046570756403,0.3079962081376029,50,0,Avoid,0.0,1140
688213.SHG,SmartSens Technology (Shanghai) Co. Ltd. A,Mainland China,China,CNY,Technology,-0.25,-1.7673385693864796,0.9147328436794253,-1.1346851496927248,-1.2998208342236652,100.0,84.68119771927378,47.297820342108935,0.6242163727970615,0.44260273959507745,50,0,Avoid,0.0,1141
NA9.XETRA,Nagarro SE,DACH,Germany,EUR,Technology,0.3091068131250664,-1.6111401913182815,1.8475932845083682,-0.8881903136607302,-1.1156903136607301,100.0,69.4098811266792,49.58851783099812,0.24065514813778038,0.4892465673002556,50,0,Avoid,0.0,1142
PCG.US,PG&E Corp,US,United States,USD,Utilities,-0.25,-1.0830663412304313,0.39486841224173097,-0.7480428331687163,-0.8414727958427358,100.0,81.63336324149684,47.75499551377548,0.8400224325334213,0.3154786795773759,50,0,Avoid,0.0,1143
603799.SHG,Zhejiang Huayou Cobalt Co Ltd,Mainland China,China,CNY,Materials,-0.25,-2.0045538075899536,1.0824310182930494,-1.2580235223701155,-1.4451147233272121,100.0,88.61719899743844,46.70742015038424,0.6836207828051388,0.44899269266873504,50,0,Avoid,0.0,1144
SNR.LSE,Senior PLC,UK,United Kingdom,GBX,Industrials,-0.1275722095350806,-1.0456199172514382,0.6220936379284041,-0.7215058197280909,-0.8351377964226347,100.0,62.82775347058717,50.575836979411925,0.32256726759433524,0.3939758052010658,50,0,Avoid,0.0,1145
RWE.XETRA,RWE AG,DACH,Germany,EUR,Utilities,-0.25,-1.0106567281122372,0.35494431227894385,-0.7236754455669907,-0.813533776329684,100.0,71.999884334354,49.2000173498469,0.6733994426004501,0.3097459243508579,50,0,Avoid,0.0,1146
GNS.LSE,Genus PLC,UK,United Kingdom,GBX,Healthcare,-0.25,-1.3456087290559695,0.6343520254541465,-0.9437032665597438,-1.0759022677524002,100.0,66.82043182288172,49.97693522656775,0.32258402094922495,0.4285711993553366,50,0,Avoid,0.0,1147
2208.HK,Xinjiang Goldwind Science & Technology Co Ltd,Hong Kong,Hong Kong,HKD,Industrials,-0.25,-2.3670011644345,1.362026284072894,-1.474240693266534,-1.701740693266534,100.0,87.62370451527696,46.856444322708455,0.6035506678872404,0.47774846078502153,50,0,Avoid,0.0,1148
SIGN.SW,SIG Combibloc Group AG,DACH,Switzerland,CHF,Consumer Discretionary,-0.07179014924710715,-1.5118518620509274,1.0356108251943819,-0.9168961286140231,-1.0747333726363102,100.0,84.02733692156653,47.39589946176502,0.5233090228440129,0.48402604265970384,50,0,Avoid,0.0,1149
BAM.US,Brookfield Asset Management Ltd.,US,United States,USD,Financials,-0.25,-1.1559432811748627,0.4612166252092479,-0.8034887409867917,-0.9079165626034741,100.0,76.58566004369067,48.5121509934464,0.6269724317724918,0.37115525221815626,50,0,Avoid,0.0,1150
002304.SHE,Jiangsu Yanghe Brewery Joint-Stock Co Ltd,Mainland China,China,CNY,Consumer Staples,-0.25,-1.1336901088194091,0.4159262196473623,-0.7609747661209366,-0.8554586885997991,100.0,91.47105819686314,46.27934127047053,0.8910328185945151,0.37693385569537363,50,0,Avoid,0.0,1151
000630.SHE,Tongling Nonferrous Metals Group Co Ltd,Mainland China,China,CNY,Materials,-0.24999999999999997,-2.1929590052774954,1.2248950177870308,-1.3665906792410132,-1.5737678451627655,100.0,88.77037886009566,46.68444317098565,0.6663236790406648,0.45839223323518563,50,0,Avoid,0.0,1152
WPP.LSE,WPP PLC,UK,United Kingdom,GBX,Communication Services,0.00013094509162195345,-1.5659484555348457,1.180434410914294,-0.8922432395484834,-1.057114264838239,100.0,91.42509152716704,46.286236270924945,0.67825872847146,0.47583005328209976,50,0,Avoid,0.0,1153
THULE.ST,Thule Group AB,EU ex-DACH,Sweden,SEK,Consumer Discretionary,-0.16791828944849405,-1.210523502211071,0.665644941945573,-0.8203471915194959,-0.9442729382219798,100.0,70.14858537352848,49.47771219397073,0.40308391395464505,0.4198485800584126,50,0,Avoid,0.0,1154
603087.SHG,Gan & Lee Pharmaceuticals Co Ltd,Mainland China,China,CNY,Healthcare,-0.25,-1.5611052666952587,0.7727045806492854,-1.0340914280621436,-1.1815716728189258,100.0,78.88057030221208,48.16791445466819,0.5560429618314977,0.42414489376447245,50,0,Avoid,0.0,1155
ASHM.LSE,Ashmore Group Plc,UK,United Kingdom,GBX,Financials,-0.24999999999999997,-1.498174110415612,0.7068471678404527,-0.9809986061133265,-1.117376853660259,100.0,85.16517225117117,47.225224162324324,0.6740937948318501,0.4235210552552869,50,0,Avoid,0.0,1156
000063.SHE,ZTE Corp,Mainland China,China,CNY,Technology,-0.24999999999999997,-1.920331408230504,1.0389427549319703,-1.2317838115554414,-1.4155090986276608,100.0,82.76716741267319,47.584924888099025,0.5775417274535429,0.44779597809818095,50,0,Avoid,0.0,1157
SSPG.LSE,SSP Group PLC,UK,United Kingdom,GBX,Consumer Discretionary,0.06871791965063678,-1.031884984363368,0.9215876859520922,-0.588163324561802,-0.7113705091443829,100.0,81.25036824490208,47.812444763264686,0.6433535832763997,0.40393818592683156,50,0,Avoid,0.0,1158
BTRW.LSE,Barratt Redrow plc,UK,United Kingdom,GBX,Consumer Discretionary,-0.16158909734282684,-1.167778606194752,0.6033613738983696,-0.7481687203843264,-0.8571596405806307,100.0,88.21414407449548,46.76787838882568,0.803966848857981,0.3893380525119029,50,0,Avoid,0.0,1159
002595.SHE,Shandong Himile Mechanical Science & Technology Co Ltd,Mainland China,China,CNY,Industrials,-0.25,-1.4582833330589469,0.6997316792919329,-0.9823428926990254,-1.1205501392766701,100.0,76.15007742794192,48.577488385808714,0.5377681117868455,0.4090088855416355,50,0,Avoid,0.0,1160
603806.SHG,Hangzhou First PV Material Co Ltd,Mainland China,China,CNY,Technology,-0.25,-1.7603988052695902,0.9309767534793754,-1.1533550631263731,-1.3234366139362856,100.0,78.02526866113844,48.29620970082924,0.5282104372534672,0.4297207910115818,50,0,Avoid,0.0,1161
600309.SHG,Wanhua Chemical Group Co Ltd,Mainland China,China,CNY,Materials,-0.25,-1.3477470085486563,0.6108865025530844,-0.9144681039655166,-1.0397750820129155,100.0,76.96100100916951,48.455849848624574,0.6214603366162941,0.37698051832519835,50,0,Avoid,0.0,1162
0354.HK,ChinaSoft International Ltd,Hong Kong,Hong Kong,HKD,Technology,-0.25,-1.8438127788561827,0.98328377892129,-1.1926615082181358,-1.3692640024897644,100.0,81.77134446483069,47.734298330275394,0.5082621521044246,0.47149598104646795,50,0,Avoid,0.0,1163
